sample_id,design_id,filename,hour,minute,second,time_string,font,bg_color,text_color,has_design
608,2,clock_screenshots/digital_clock_00608.png,16,44,59,16:44:59,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
609,2,clock_screenshots/digital_clock_00609.png,3,22,22,03:22:22,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
610,2,clock_screenshots/digital_clock_00610.png,13,57,22,13:57:22,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
611,2,clock_screenshots/digital_clock_00611.png,12,24,7,12:24:07,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
612,2,clock_screenshots/digital_clock_00612.png,13,14,52,13:14:52,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
613,2,clock_screenshots/digital_clock_00613.png,4,42,21,04:42:21,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
614,2,clock_screenshots/digital_clock_00614.png,16,6,54,16:06:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
615,2,clock_screenshots/digital_clock_00615.png,7,41,53,07:41:53,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
616,2,clock_screenshots/digital_clock_00616.png,11,37,8,11:37:08,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
617,2,clock_screenshots/digital_clock_00617.png,20,27,29,20:27:29,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
618,2,clock_screenshots/digital_clock_00618.png,12,48,6,12:48:06,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
619,2,clock_screenshots/digital_clock_00619.png,22,33,42,22:33:42,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
620,2,clock_screenshots/digital_clock_00620.png,1,47,12,01:47:12,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
621,2,clock_screenshots/digital_clock_00621.png,6,44,51,06:44:51,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
622,2,clock_screenshots/digital_clock_00622.png,18,44,18,18:44:18,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
623,2,clock_screenshots/digital_clock_00623.png,16,33,0,16:33:00,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
624,2,clock_screenshots/digital_clock_00624.png,23,18,48,23:18:48,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
625,2,clock_screenshots/digital_clock_00625.png,21,45,50,21:45:50,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
626,2,clock_screenshots/digital_clock_00626.png,19,15,45,19:15:45,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
627,2,clock_screenshots/digital_clock_00627.png,23,12,41,23:12:41,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
628,2,clock_screenshots/digital_clock_00628.png,5,57,44,05:57:44,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
629,2,clock_screenshots/digital_clock_00629.png,10,49,46,10:49:46,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
630,2,clock_screenshots/digital_clock_00630.png,15,20,44,15:20:44,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
631,2,clock_screenshots/digital_clock_00631.png,4,6,40,04:06:40,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
632,2,clock_screenshots/digital_clock_00632.png,18,40,28,18:40:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
633,2,clock_screenshots/digital_clock_00633.png,8,36,11,08:36:11,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
634,2,clock_screenshots/digital_clock_00634.png,9,27,42,09:27:42,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
635,2,clock_screenshots/digital_clock_00635.png,15,13,55,15:13:55,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
636,2,clock_screenshots/digital_clock_00636.png,16,20,49,16:20:49,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
637,2,clock_screenshots/digital_clock_00637.png,3,43,37,03:43:37,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
638,2,clock_screenshots/digital_clock_00638.png,5,4,54,05:04:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
639,2,clock_screenshots/digital_clock_00639.png,7,0,37,07:00:37,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
640,2,clock_screenshots/digital_clock_00640.png,16,22,42,16:22:42,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
641,2,clock_screenshots/digital_clock_00641.png,16,54,15,16:54:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
642,2,clock_screenshots/digital_clock_00642.png,20,28,26,20:28:26,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
643,2,clock_screenshots/digital_clock_00643.png,9,51,53,09:51:53,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
644,2,clock_screenshots/digital_clock_00644.png,19,39,32,19:39:32,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
645,2,clock_screenshots/digital_clock_00645.png,0,32,8,00:32:08,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
646,2,clock_screenshots/digital_clock_00646.png,4,37,54,04:37:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
647,2,clock_screenshots/digital_clock_00647.png,9,5,52,09:05:52,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
648,2,clock_screenshots/digital_clock_00648.png,10,54,31,10:54:31,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
649,2,clock_screenshots/digital_clock_00649.png,16,14,21,16:14:21,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
650,2,clock_screenshots/digital_clock_00650.png,14,44,16,14:44:16,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
651,2,clock_screenshots/digital_clock_00651.png,20,50,54,20:50:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
652,2,clock_screenshots/digital_clock_00652.png,22,59,34,22:59:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
653,2,clock_screenshots/digital_clock_00653.png,22,16,50,22:16:50,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
654,2,clock_screenshots/digital_clock_00654.png,4,18,10,04:18:10,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
655,2,clock_screenshots/digital_clock_00655.png,17,1,45,17:01:45,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
656,2,clock_screenshots/digital_clock_00656.png,0,50,17,00:50:17,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
657,2,clock_screenshots/digital_clock_00657.png,12,49,51,12:49:51,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
658,2,clock_screenshots/digital_clock_00658.png,13,39,34,13:39:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
659,2,clock_screenshots/digital_clock_00659.png,0,15,47,00:15:47,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
660,2,clock_screenshots/digital_clock_00660.png,6,52,52,06:52:52,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
661,2,clock_screenshots/digital_clock_00661.png,22,40,58,22:40:58,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
662,2,clock_screenshots/digital_clock_00662.png,3,14,21,03:14:21,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
663,2,clock_screenshots/digital_clock_00663.png,21,4,44,21:04:44,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
664,2,clock_screenshots/digital_clock_00664.png,16,34,25,16:34:25,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
665,2,clock_screenshots/digital_clock_00665.png,8,6,59,08:06:59,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
666,2,clock_screenshots/digital_clock_00666.png,17,55,16,17:55:16,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
667,2,clock_screenshots/digital_clock_00667.png,0,57,37,00:57:37,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
668,2,clock_screenshots/digital_clock_00668.png,13,36,40,13:36:40,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
669,2,clock_screenshots/digital_clock_00669.png,19,3,50,19:03:50,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
670,2,clock_screenshots/digital_clock_00670.png,9,5,40,09:05:40,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
671,2,clock_screenshots/digital_clock_00671.png,16,47,56,16:47:56,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
672,2,clock_screenshots/digital_clock_00672.png,9,32,5,09:32:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
673,2,clock_screenshots/digital_clock_00673.png,11,36,56,11:36:56,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
674,2,clock_screenshots/digital_clock_00674.png,12,51,30,12:51:30,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
675,2,clock_screenshots/digital_clock_00675.png,23,31,25,23:31:25,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
676,2,clock_screenshots/digital_clock_00676.png,10,44,45,10:44:45,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
677,2,clock_screenshots/digital_clock_00677.png,15,34,48,15:34:48,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
678,2,clock_screenshots/digital_clock_00678.png,10,41,35,10:41:35,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
679,2,clock_screenshots/digital_clock_00679.png,2,40,54,02:40:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
680,2,clock_screenshots/digital_clock_00680.png,4,59,33,04:59:33,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
681,2,clock_screenshots/digital_clock_00681.png,23,8,33,23:08:33,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
682,2,clock_screenshots/digital_clock_00682.png,2,43,34,02:43:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
683,2,clock_screenshots/digital_clock_00683.png,20,47,16,20:47:16,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
684,2,clock_screenshots/digital_clock_00684.png,22,58,23,22:58:23,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
685,2,clock_screenshots/digital_clock_00685.png,8,22,59,08:22:59,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
686,2,clock_screenshots/digital_clock_00686.png,12,57,15,12:57:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
687,2,clock_screenshots/digital_clock_00687.png,0,36,36,00:36:36,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
688,2,clock_screenshots/digital_clock_00688.png,5,56,42,05:56:42,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
689,2,clock_screenshots/digital_clock_00689.png,0,40,48,00:40:48,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
690,2,clock_screenshots/digital_clock_00690.png,20,35,27,20:35:27,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
691,2,clock_screenshots/digital_clock_00691.png,11,37,54,11:37:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
692,2,clock_screenshots/digital_clock_00692.png,19,22,28,19:22:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
693,2,clock_screenshots/digital_clock_00693.png,5,6,9,05:06:09,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
694,2,clock_screenshots/digital_clock_00694.png,18,49,48,18:49:48,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
695,2,clock_screenshots/digital_clock_00695.png,12,36,7,12:36:07,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
696,2,clock_screenshots/digital_clock_00696.png,23,14,18,23:14:18,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
697,2,clock_screenshots/digital_clock_00697.png,23,42,18,23:42:18,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
698,2,clock_screenshots/digital_clock_00698.png,21,25,31,21:25:31,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
699,2,clock_screenshots/digital_clock_00699.png,0,26,58,00:26:58,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
700,2,clock_screenshots/digital_clock_00700.png,11,20,16,11:20:16,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
701,2,clock_screenshots/digital_clock_00701.png,3,44,10,03:44:10,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
702,2,clock_screenshots/digital_clock_00702.png,13,8,34,13:08:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
703,2,clock_screenshots/digital_clock_00703.png,4,36,38,04:36:38,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
704,2,clock_screenshots/digital_clock_00704.png,8,20,53,08:20:53,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
705,2,clock_screenshots/digital_clock_00705.png,3,50,11,03:50:11,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
706,2,clock_screenshots/digital_clock_00706.png,14,24,43,14:24:43,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
707,2,clock_screenshots/digital_clock_00707.png,21,18,45,21:18:45,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
708,2,clock_screenshots/digital_clock_00708.png,11,56,35,11:56:35,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
709,2,clock_screenshots/digital_clock_00709.png,17,0,35,17:00:35,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
710,2,clock_screenshots/digital_clock_00710.png,13,27,27,13:27:27,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
711,2,clock_screenshots/digital_clock_00711.png,18,34,21,18:34:21,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
712,2,clock_screenshots/digital_clock_00712.png,14,58,58,14:58:58,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
713,2,clock_screenshots/digital_clock_00713.png,20,38,15,20:38:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
714,2,clock_screenshots/digital_clock_00714.png,19,15,28,19:15:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
715,2,clock_screenshots/digital_clock_00715.png,9,40,57,09:40:57,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
716,2,clock_screenshots/digital_clock_00716.png,14,13,28,14:13:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
717,2,clock_screenshots/digital_clock_00717.png,15,19,45,15:19:45,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
718,2,clock_screenshots/digital_clock_00718.png,8,17,52,08:17:52,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
719,2,clock_screenshots/digital_clock_00719.png,0,11,33,00:11:33,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
720,2,clock_screenshots/digital_clock_00720.png,3,48,24,03:48:24,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
721,2,clock_screenshots/digital_clock_00721.png,5,48,28,05:48:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
722,2,clock_screenshots/digital_clock_00722.png,16,48,17,16:48:17,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
723,2,clock_screenshots/digital_clock_00723.png,12,34,49,12:34:49,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
724,2,clock_screenshots/digital_clock_00724.png,11,41,5,11:41:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
725,2,clock_screenshots/digital_clock_00725.png,23,44,23,23:44:23,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
726,2,clock_screenshots/digital_clock_00726.png,3,46,10,03:46:10,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
727,2,clock_screenshots/digital_clock_00727.png,5,59,51,05:59:51,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
728,2,clock_screenshots/digital_clock_00728.png,18,58,5,18:58:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
729,2,clock_screenshots/digital_clock_00729.png,1,12,43,01:12:43,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
730,2,clock_screenshots/digital_clock_00730.png,20,6,30,20:06:30,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
731,2,clock_screenshots/digital_clock_00731.png,6,27,43,06:27:43,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
732,2,clock_screenshots/digital_clock_00732.png,10,5,15,10:05:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
733,2,clock_screenshots/digital_clock_00733.png,7,6,13,07:06:13,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
734,2,clock_screenshots/digital_clock_00734.png,1,47,14,01:47:14,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
735,2,clock_screenshots/digital_clock_00735.png,17,30,42,17:30:42,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
736,2,clock_screenshots/digital_clock_00736.png,22,42,19,22:42:19,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
737,2,clock_screenshots/digital_clock_00737.png,9,12,36,09:12:36,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
738,2,clock_screenshots/digital_clock_00738.png,0,25,28,00:25:28,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
739,2,clock_screenshots/digital_clock_00739.png,22,48,8,22:48:08,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
740,2,clock_screenshots/digital_clock_00740.png,22,23,8,22:23:08,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
741,2,clock_screenshots/digital_clock_00741.png,8,0,57,08:00:57,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
742,2,clock_screenshots/digital_clock_00742.png,1,21,18,01:21:18,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
743,2,clock_screenshots/digital_clock_00743.png,7,48,44,07:48:44,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
744,2,clock_screenshots/digital_clock_00744.png,18,12,31,18:12:31,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
745,2,clock_screenshots/digital_clock_00745.png,16,50,35,16:50:35,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
746,2,clock_screenshots/digital_clock_00746.png,19,29,9,19:29:09,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
747,2,clock_screenshots/digital_clock_00747.png,14,34,38,14:34:38,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
748,2,clock_screenshots/digital_clock_00748.png,14,25,15,14:25:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
749,2,clock_screenshots/digital_clock_00749.png,8,31,6,08:31:06,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
750,2,clock_screenshots/digital_clock_00750.png,10,48,3,10:48:03,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
751,2,clock_screenshots/digital_clock_00751.png,13,50,20,13:50:20,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
752,2,clock_screenshots/digital_clock_00752.png,1,45,10,01:45:10,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
753,2,clock_screenshots/digital_clock_00753.png,19,56,36,19:56:36,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
754,2,clock_screenshots/digital_clock_00754.png,4,3,34,04:03:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
755,2,clock_screenshots/digital_clock_00755.png,2,10,1,02:10:01,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
756,2,clock_screenshots/digital_clock_00756.png,17,38,36,17:38:36,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
757,2,clock_screenshots/digital_clock_00757.png,10,55,59,10:55:59,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
758,2,clock_screenshots/digital_clock_00758.png,23,13,5,23:13:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
759,2,clock_screenshots/digital_clock_00759.png,3,21,5,03:21:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
760,2,clock_screenshots/digital_clock_00760.png,6,54,48,06:54:48,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
761,2,clock_screenshots/digital_clock_00761.png,16,39,49,16:39:49,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
762,2,clock_screenshots/digital_clock_00762.png,1,35,54,01:35:54,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
763,2,clock_screenshots/digital_clock_00763.png,19,14,52,19:14:52,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
764,2,clock_screenshots/digital_clock_00764.png,2,49,20,02:49:20,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
765,2,clock_screenshots/digital_clock_00765.png,19,56,8,19:56:08,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
766,2,clock_screenshots/digital_clock_00766.png,2,30,13,02:30:13,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
767,2,clock_screenshots/digital_clock_00767.png,10,34,41,10:34:41,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
768,2,clock_screenshots/digital_clock_00768.png,4,50,15,04:50:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
769,2,clock_screenshots/digital_clock_00769.png,5,16,53,05:16:53,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
770,2,clock_screenshots/digital_clock_00770.png,16,58,34,16:58:34,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
771,2,clock_screenshots/digital_clock_00771.png,6,24,5,06:24:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
772,2,clock_screenshots/digital_clock_00772.png,3,22,5,03:22:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
773,2,clock_screenshots/digital_clock_00773.png,4,1,41,04:01:41,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
774,2,clock_screenshots/digital_clock_00774.png,3,44,31,03:44:31,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
775,2,clock_screenshots/digital_clock_00775.png,15,52,39,15:52:39,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
776,2,clock_screenshots/digital_clock_00776.png,4,50,9,04:50:09,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
777,2,clock_screenshots/digital_clock_00777.png,23,23,7,23:23:07,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
778,2,clock_screenshots/digital_clock_00778.png,20,6,7,20:06:07,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
779,2,clock_screenshots/digital_clock_00779.png,14,33,38,14:33:38,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
780,2,clock_screenshots/digital_clock_00780.png,15,42,15,15:42:15,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
781,2,clock_screenshots/digital_clock_00781.png,16,18,36,16:18:36,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
782,2,clock_screenshots/digital_clock_00782.png,16,16,25,16:16:25,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
783,2,clock_screenshots/digital_clock_00783.png,18,43,56,18:43:56,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
784,2,clock_screenshots/digital_clock_00784.png,14,20,5,14:20:05,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
785,2,clock_screenshots/digital_clock_00785.png,1,28,17,01:28:17,digital-clock.ttf,"rgb(40, 104, 90)","rgb(149, 250, 228)",False
